39.568856,-104.980407,How can you have Facebook addiction disorder?? Facebook blows ha.
35.191307,-84.845393,I'm in love with these tumblr girls. with skinny waists drug habits. Pretty faces, loves habit.
-0.0244,37.9039,#Top3Apps for Monday 23:  Twitter Web Client 31% Twitter for iPhone 16% Twitter for Android 14%  (Sample: 3 trends & 1,852 tweets)
33.933402,-84.068651,7.1.1 Jailbreak is legit and working for all Windows computers, so now they need Mac links
0.0,0.0,LMAO!"@Iam_TerryZA: #QnA is on twitter nw! Omg I thought I left this thing on Facebook...Eish"
17.972688,-92.969758,No quieres mandar tu historia a casos de la vida real?? Esto no es Facebook para que andes publicando todo -.-'
31.561518,74.333108,There is enough gold at the core of the earth to cover the surface of the planet in 12’ to 13’ depth. http://t.co/R9BckCAa8z"
49.037057,-122.299902,Your assumptions are your windows on the world. Scrub them off every once in a while, or the light won't come in.
35.478607,138.674577,ｲﾏｺｺ! L:山梨県南都留郡鳴沢村（その他） #imacoconow [ImacocoNow! Android]
35.27057,136.734048,Yahooでラスボスって調べると一番最初に 小林幸子がでてくる
37.3396,41.894474,@bingollukenan o zaman Türkiye deki bir çok çakala adam diyecez bingöllü olmadı bu
34.68377,135.514546,こちらもよろしくお願いします(੭ु´͈ ᐜ `͈)੭ु⁾⁾♥︎ イイね‼︎✨ https://t.co/P01mWZCxwK http://t.co/PWz8ZTUq65
37.764278,-122.470836,Opened Streetlight Repair request via android at 1271-1299 Funston Ave San Francisco http://t.co/SAmGU8KCog. Across from 12645.
-2.956042,104.747192,ngantri udah kaya di bankbank -_- (@ Samsung CS Center w/ 2 others) http://t.co/scRNrCSuAQ
-24.019758,-46.496161,Alguém indica um app legal pra baixar músicas ?? ANDROID
19.4319,-99.1329,#Top3Apps de ayer lunes 23:  Twitter for iPhone 22% Twitter Web Client 19% Twitter for Android 17%  (Muestra: 45 tendencias y 5.264 tuits)
-21.156699,-47.829607,Justin não pode postar uma foto fazendo careta que as babyliebers do facebook já fica "ai meu retardado" tipo oi? é só uma careta kra '-'
9.0846,8.6742,#Top3Apps for Monday 23:  Twitter for BlackBerry® 28% Twitter for Android 15% UberSocial for BlackBerry 13%  (Sample: 6 trends & 370 tweets)
33.354857,-111.861125,"@kate_darwin: Got all my music on my new iPhone 5c. #pumpppppped" oh
34.727141,135.230658,豪雨予報 兵庫県伊丹市 猛烈な雨(88mm/h)（16時00分） http://t.co/buioIfX7aL #防災速報 アプリ→http://t.co/PpUOzV6FKE
54.533294,-1.561612,Can we get justice 4 the #17!!! https://t.co/f50Zg3puPj  Please cross post like crazy & get it trending! They need U http://t.co/j5RrfWZEnO
41.264266,-72.947175,WOW TUMBLR WOW http://t.co/OkAWG6broH
52.3731,4.8932,#Top3Apps for Monday 23:  Twitter for iPhone 28% Twitter for Android 24% Twitter Web Client 14%  (Sample: 13 trends & 1,299 tweets)
45.646919,8.800146,Prende 41/45 agli scritti e scrive uno stato su Facebook "è andata bene, ma non come speravo". Vengo a spaccarti i denti o.
42.409046,143.211939,運転なう:北海道広尾郡広尾町トヨイ[ImacocoNow! Android]
25.528061,-103.521342,@pini1181 no me junto con ellos... que asco😤 y según yo no aceptó a cualquiera a facebook.
51.337564,1.403143,Get a new phone in August.. Hopefully getting the Samsung Galaxy S4, iPhones are so boring now lmao
28.340565,-81.575718,@yolocarol iPhone é vida!!!!!!!
38.895325,1.403254,tINI AND THE GANG OPENING TOMORROW!!!!  https://t.co/teAj1cvlHx
64.5565,12.6654,#Top3Apps for Monday 23:  Twitter for iPhone 31% Twitter for Android 14% Twitter Web Client 13%  (Sample: 2 trends & 71 tweets)
35.671215,139.765089,日本勝つしかない‼︎ 帰りの事はまだ考えるな‼︎ 負けたら泳いで帰ってこい‼︎ 伊代表、GL敗退に備えてチャーター便を手配…24日に決勝T進出を懸けウルグアイ戦（SOCCER KING） - ブラジルワールドカップ特集 スポーツナビ http://t.co/v0fuaNlbbV
35.425189,-119.104247,I had to change my Apple ID and now I can't remember the new password 😒
35.620631,139.637647,基礎情報処理の宿題やろうと思って開いたけどいつもと違うんだけど。Macとwindowsでやり方違うの？謎なんだけど。未だにMacの使い方わからん。 http://t.co/Gwtyg1V2tE
