39.64411,141.944964,Every pic of Mindy Kaling that pops up on my Facebook makes me blush various shades of brown. #mindykaling
-23.544984,-46.883545,vou voltar peo tumblr daqui a pouco
-26.094565,28.000713,RT "@WoWFactz: In 60 seconds, 695,000 Facebook statuses are updated."
4.865986,100.74577,I'm at Samsung Store Taiping Sentral http://t.co/9T2HQ7DZh6
33.864867,-118.302067,@SpankyZay bet you can't do that with the iPhone
33.754165,-117.008037,I have like the perfect tumblr boyfriend 😱
-7.70028,109.02922,that's my parents-_- rt "@infoLengkap: 72 persen orang tua modern memiliki password akun Facebook anak-anaknya. [Riset Lab42]"
30.172322,70.942924,@sarasutton1  Add me on. Face book as salimfarooqi9@yahoo.com
-23.54505,-46.883542,desisti de dormir para entrar no tumblr mds
54.569041,-6.02742,@AngryDots cut on your leg > google > could lead to blood clot and u die
29.976643,-91.839691,my tumblr followers understand me http://t.co/cnpZKNa0yG
-6.28261,106.79192,Tomato + Apple + Strawberry Yogurt + Mango Juice  it means… (w/ @billqis46 at PT. Aplikanusa Lintasarta) [pic] — https://t.co/VO6UT5PDBM
43.818666,7.777847,#SanremoNews Perinaldo: scoperto sulla via 'Eraklea' un altare sacrifgicale dell'associazione 'Archeonervia' http://t.co/a1rZcqYGIJ
55.933393,-3.240195,@jamieburrow here's the seat tube I mentioned on Sunday. Not managed to find another on google yet. http://t.co/jJIKZzCN3J
13.90541,100.521034,มันเปงฟิลลิ่ง! Just a feeling krush! 6เยน สดสด 6pm live streaming via youtube and google+ search for :… http://t.co/QGibcby0aO
30.456621,-97.631423,I got apple juice, orange juice, oh and fruit punch
45.895379,10.191526,Sciantosa: donna seducente e appariscente #1parolAlgiorno dal franc. chanteuse, cantante appariscente dei caffè-concerto dell’800 #curiosità
37.296339,-6.254557,@MejorHoroscopo:#CAPRICORNIO:Vives en conflicto entre lo q crees q deberías acer y entre lo qestás haciendo contu vida.Te alejas smp deldaño
38.68051,-121.768025,http://t.co/Qr8EO9cFhX
-3.091322,-59.947695,I just went up a level in Soccer Stars! @miniclip https://t.co/N4ZIYm7r6E
51.61206,0.311022,Tumblr in the morning and Tumblr at night are two very different places
-7.128962,110.300893,Akankah lebih panjang dri 5? Wkwk"@detikcom: iPhone 6 Diproduksi Juli? http://t.co/h7k46IOF4z via @detikinet"
50.92993,-1.42567,If you're on facebook give me a follow for lots of exercise and nutrition tips! http://t.co/EWPUWjVKBu
41.905923,12.482103,@FrancoBassanini: si domanda gli obbiettivi dell'#agendadigitale a liv. europeo sono attuali.Mai domanda più saggia? http://t.co/RGL4XZS6vN
41.077183,29.024054,İlhan Şeşen #Gel albümü ilk kez iTunes'da!Ön Sipariş başladı ve #AcıdırAşk şuan satışta https://t.co/Y7EqPygNOk @SacitPapakci @ermanaksoylu
-5.39525,105.03546,Nabungnya aja di syariah, pasti buat naek haji daaa ~»"@Bobrayz: bang bing bung nyok perut kembung~ (at Bank BRI syariah Cilegon)
14.685558,121.128529,@KaloiDaGreat http://t.co/63uplx8INM (mine)
18.846668,99.07951,I'm at Café Amazon (คาเฟ่ อเมซอน) (San Sai, Chiang Mai) http://t.co/XjASiTv5h2
40.416821,-3.702526,Wow (@ Apple Store w/ 5 others) http://t.co/iZe5ifBFXn http://t.co/HXGRwBG1mD
30.456706,-97.631504,apple juice???????
37.760189,-122.509347,Opened Streetlight Repair request via android at 1484a Great Hwy San Francisco http://t.co/1rt7R4YmlJ. On the corner by potted garden are...
-5.128733,119.427943,[NO FILTER]  Dear haters .....(isi sendiri) @ ANSWER = DAPET IPHONE 6 http://t.co/9kPT3zksrT
43.042519,-87.932098,Instead of doing homework, I just reread all of my tumblr posts from Europe and I would do just about anything to go back.
-6.27667,107.12969,Kalo bisa mah pake bb sama android aja bray yaah .
33.927841,-118.396755,Welcome iPhone 5C 😍  Thank you sweetness @bu_y3ga ;* @ Los Angeles, CA http://t.co/gGmwjmvfei
30.59021,31.485816,kenapa cerita korea ni xda yg pakai iPhone ah?malarrrrr Samsung..
51.887326,4.493465,Google zet eerste stap richting smart home-platform http://t.co/ve3zYuyfT4 via @NUtechnl
50.70827,3.991599,“@LesEchos: la patronne de Yahoo pose un lapin embarrassant à Cannes http://t.co/WG9o0SHhdi” elle a l'honnêteté de l'avouer il me semble
40.027974,-82.392485,“@TaylorGallant6: Trenton got called tf out on Facebook lmao” no I didn't
-1.238422,116.84616,Lime pie? "@IklanBalikpapan: Sistem Operasi Baru Android Diawali Huruf L? - Okezone http://t.co/Aa4XvcIPHF #Teknologi"
29.9639,-90.0577,Drinking a Fat Tire by @newbelgium @ Apple Barrel Bar — http://t.co/VNoe9BQHC8
42.919585,12.398506,aboliamo i club dogo dalla faccia della terra per il bene dell'umanità.
14.582085,121.061637,#cute #google #animation #worldcup2014 @ Philippine Stock Exchange, East Tower http://t.co/WXlUtUXa61
33.588222,-86.718561,I want a philly cheese steakkk 😁 with some apple juice lol
27.767303,-15.575224,Buenos días!! Ya podéis comprar a #puzzle together...https://t.co/cDtA2Fy5zV ilusión!!! 😂😂😘❤️ http://t.co/V4s5L7eDn3
44.47691,-87.961009,http://t.co/RkVVJksG0b
53.44113,-2.941856,BOOTCAMP TONIGHT! BOSS SESSION FOR YOU ALL!!  WALTON HALL PARK @ 6PM MEET IN SPORTS CENTRE!  http://t.co/cs22UWf7xW  #Liverpool #fitfam
51.887329,4.493481,'12,9 inch iPad vertraagd, 12 inch Macbook Air op komst' http://t.co/vBRH0eDvxJ via @NUtechnl
6.115979,125.181174,Windows shopping! (@ SM City General Santos) http://t.co/fLy50fXvEi
14.610395,-60.944293,Sa sert a rien d'utilser google traduction juste pour parler en anglais sur twitter.
42.221826,-8.733982,Porque solo hay fundas bonitas para Iphone? No hay derecho
39.933474,32.840725,#Smart Tv alacak olan #Samsung'dan uzak dursun. Aplikasyonlar çok zayıf. Türkiye umurlarında değil. Umut da yok...
32.557261,-117.062988,@BeliaTheBitch nothing wrong with tumblr porn.
53.684897,-1.494727,@ThreeUKSupport how do you change your billing date for an ipad?
51.598018,0.166626,...I've lost 3 stone so far, but ya don't see me yapping on about it all over Facebook, bloody hell #rantover  😂
39.644932,141.944641,Bruh , you have up on Facebook and Skype?
14.307374,121.067175,Sa wakas nakita ko rin kung saan mag eenter ng tweet dito sa Samsung na phone. #TagaBundokProblems
-7.21164,107.901525,Case SlimArmore for iPhone 5/5s idr 125k #iphone #instagram #vsco #vscocam #jualan #iphonesia… http://t.co/5khe3jJuO0
-34.625337,-58.623918,Nunca me envicie con un juego que no sea el poker online,  pero ahora me re enganche con el pet jaja del celu y la tablet, no vicio
34.717267,135.209698,みやむーさんとFacebookで友達になってから、「友達かも」に可愛い子がめっちゃ出てくる。
51.887342,4.493484,Microsoft komt met nieuwe Android-toestel Nokia X2 http://t.co/n9bLrGVi3R via @NUtechnl
28.576103,77.319273,My Yahoo Aviate launcher http://t.co/bxOPTiblax
35.06741,136.896999,ｲﾏｺｺ! L:愛知県東海市新宝町 #imacoconow [ImacocoNow! Android]
52.539522,-1.374081,C'mon Google you know this one! http://t.co/Fx6rDgfEUH
47.20234,7.48959,@hubertguillaud bon sur les services géolocalisés c'est encore pire, foursquare me recommande svt Starbucks ou Apple store...
41.960754,-87.649742,@nokia can you make the white balance slider in pro cam app a smooth adjustment so WB can be set between the generic presets?
37.880312,-4.782976,Las comparaciones siguen siendo odiosas... #IndultoCarlosYCarmen #LibertadCarlosYCarmen http://t.co/fxKireRBJE http://t.co/Bz076c1Vqq
10.288406,123.870575,Green Juice  Ingredients: 1 large cucumber 1 medium green apple 1 inch ginger 1 lemon  #juicing #detox… http://t.co/kt257UkI7H
-6.877857,107.590998,Samsung jadul:("@KEPOtisme: #KEPOtisme Merk HP pertamamu?"
42.345439,-71.127818,New desk?! > Yin Chang takes graphic design’s grid system into three dimensions http://t.co/oLBnlVkW6U
-34.130898,18.447659,Check out Polar FT2 Heart Rate Monitor and Sports Watch by Polar http://t.co/rwQuKtWY27 via @ http://t.co/Ifa1aJISf9
43.294109,5.358344,Aux Us les drive de retailers une avance par rapport #Amazon @McDonalds #SHAKE14
6.61952,3.3005,Hi,are u on blackberry messenger???
51.887349,4.493509,'Rondere en dunnere iPhone 6 in september te koop' http://t.co/RjkeCyFOTR via @NUtechnl
-26.231857,-51.079573,Vo da uma olhadinha no tumblr ja volto
1.555218,103.738822,Kiter tngk bdk tu dh pkai iphone . @itswanna__
60.384807,25.103686,@Ninotskanina Käännä kielestä.... puola? \o/ #bing http://t.co/s6YMS3xuM1
27.491552,-99.430838,@AZ3GUITAR I took my camera cause my phone sucked D! iPhone's battery life sucks.
59.913,10.73487,Apple "tech" "training". (at Apple Norge) — https://t.co/z36izjO8vu
-6.240493,106.839452,Ieu yahoo ngajak gelut
3.59947,98.6436,Dingin juga nyampek sini 😪😤 (at Samsung Service Center) — https://t.co/iQjy2fqiz3
35.671005,139.706055,可愛いショップカード完成♡ Design by Kana. @ iPhone修理のQuick原宿・表参道店 http://t.co/MB0CZj88Bh
39.618806,-106.814014,It's too hot to sleep with my windows closed but if I open them I wake up I the morning with out eye sight or breathing due to allergies.
40.220767,28.869444,#iphone #art #bursa #hdr #instagram #naturel #semihtopacphotography http://t.co/HqHALEVLGw
34.717267,135.209698,Facebookでみやむーさんと友達になってから、「知り合いかも」に可愛い子がめっちゃ出てくる。  残念ながら知り合いじゃないです。
55.95576,-3.186798,Please like my Facebook page! Only takes a minute!  http://t.co/OXh3Qhlt7x
45.45388,9.169406,metti un #fiore nel tuo #computer  #apple #emac #pianta #plant #flower #flowerpower #FF #bestoftheday… http://t.co/xqf1kmXEPI
36.714553,-4.42426,@panequita ay pasó algo en el San Juan de La Línea? Es que he leído post indignados en Facebook
33.923276,-118.348793,Beautiful. uc_skies @ Facebook link on profile http://t.co/LkMNlmHbe2
51.823718,4.768497,Meer weten over Art & Flowers volg ons dan ook via Facebook
53.289072,-3.58066,so many embarrassing status on facebook
51.524139,-0.079498,Google's states of play http://t.co/djpr3MWfVx
33.389486,-111.706235,Omg no, twitter is turning into tumblr. From going to  Depressing→Funny→porn  N O
51.435966,-0.132052,If you ever wanted proof that Facebook is a bit behind the times, someone on my timeline just did a 'neknominate'
23.61317,58.592639,عرض لأول مرة تطبيق  AppZilla 4 الشهير الذى يحتوى على مئات الأدوات فى تطبيق واحد أصبح  مجانى لفترة محدودة للايفون  * https://t.co/tVZM6HG1yb
34.697205,135.532228,親指ぱっくり痛い！  ちょうどiPhoneで文字打つ親指やし…もー！！！😭😭
43.649793,-79.43061,Propaganda do Google no bairro de Little Portugal parece enfrentar certa resistência dos moradores. http://t.co/tZBjW1Fo9h
38.420976,-122.747669,who tffff is this tumblr anon
34.49307,-86.590079,When I hear Green Day on classic rock radio. http://t.co/2hQKcJRQ8f
36.984573,-122.01348,Along with the like button on Facebook there should be a shut up button
37.756575,-122.505089,Opened Streetlight Repair request via android at 3927 Lawton St San Francisco http://t.co/QSIAd10BRx. In front of church.
40.113005,-74.939079,Listening to Amnesia on Tumblr at 4AM cuz it's not out until July 1 and I really love the song🙈
36.013591,140.131919,ｲﾏｺｺ! : saikodo茨城県つくば市西大井[Android]
