-7.110829,111.615908,Kinal galau ye ... US yg pantes buat kmu ya tanya aja pd kinalovaRT @kinalJKT48: https://t.co/DuujhCQpZW
-22.502422,-44.228344,@youcarolatsix @perksofbearthur o google maps e disse barra mansa e eu quase dei um grito
7.093381,-73.099993,Te invitamos a que nos sigas en Facebook Fan Page: Lula Store Zapatos Accesorios  y nuestro Perfil:… http://t.co/dh80VU2pgQ
42.961985,-78.858014,when I have a health problem I. should google it because basically the end result for everything is that it could kill me 😷😳
44.037507,-124.129067,I asked for apple juice my mom said I have the choice betweent water or beer. Well 💁
32.897106,-97.231026,@tashanicoleify @joshgroban go google him and prepare yourself for the feeling of pure joy!
34.982863,-80.979416,Ordered something online Thursday. Amazon said it would be at my house Monday. Now it won't be delivered till Friday. 😑
28.349419,-81.642803,The man ruined the ozone, burned down the amazon, & kidnapped shamoo and put her in a chlorine tank! Stick it to the man with ROCK AND ROLL
45.145569,-93.095062,@Jake_IVY I'm the only one and in charge of the Google doc only. I have absolutely nothing to do with anything else #GreaseUpAndQuitCrying
1.501887,124.847697,@PrillyBio2 Yuk follow @alysyariiefnew & ikutan kuis #AlyQuisS5 berhadiah samsung S5 untuk 2orang. Cek favoritnya!
18.215809,-66.052773,Windows updates at 1am, really?
24.769691,46.710294,Tumblr🙏
37.952829,-121.737562,Sister read my grandmas Facebook message and really ignored her 😩😭
52.29067,-0.706517,We #teknominate @MawsleyTouch and @NottinghamTouch Show your #touchtekkers and nominate! https://t.co/UqmJCAykgr
-22.581675,-47.154252,Minha bateria tinha que ser igual a do tablet mano, dura mais de 3 dias af
40.71682,-79.646831,Thank God I bought AppleCare. Who knew you couldn't just replace the screen on the new iPhone 5s?
32.710377,-116.992317,"@jessicarmontros: Bridget can poke me on Facebook but she can't reply to my message." why are you so obsessed with me
29.815641,-95.563906,@_bbrendaperez follow me so I can reblog it haha http://t.co/BrezcHTAqd
48.07176,-122.259299,https://t.co/N1fp4tYuxq
3.474982,-76.498982,La vida es muy corta para esperar que Windows instale 112 actualizaciones
34.554763,-118.078123,Support the homies @abdashsoul & #TDE by picking up #THESEDAYS out now! Super hype I did the guitars on W.R.O.H. ! https://t.co/tKvGq4Xi96
29.535347,-95.301449,@dell_wimberly Hbd Dell! I hope you have fun at Chuck e cheese or wherever you kids go these days. ☺
-1.042192,-79.645616,"@NetaQue0so: Usa "#" en facebook. ¡Neta, qué oso!"
-22.802057,-43.205445,meu deus achei um tumblr gay mto bom
32.340376,-86.235324,Turned down a job to work for Samsung today. Crazy how bad I would have wanted that job 6 months ago. Time moves on.
